"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000009335",2501.69868880584,-0.525627505735165,0.0506092935441802,-10.385987808273,2.87180895494769e-25,2.18837444289244e-24,"UBE3C","9690","ubiquitin protein ligase E3C"
"ENSG00000185760",79.8175803211215,-2.41334629405171,0.23262812776532,-10.3742669351075,3.24694775218925e-25,2.4728188098955e-24,"KCNQ5","56479","potassium voltage-gated channel subfamily Q member 5"
"ENSG00000080839",122.939523713891,-1.8087606106429,0.174449041839761,-10.3684181441611,3.4519149152315e-25,2.62741168504899e-24,"RBL1","5933","RB transcriptional corepressor like 1"
"ENSG00000185803",1308.97525074174,0.624043095128447,0.0601945611619611,10.3671009985334,3.49981376051681e-25,2.66234400728432e-24,"SLC52A2","79581","solute carrier family 52 member 2"
"ENSG00000137076",21085.1898757467,-0.395442782830869,0.0381466417252602,-10.3663852162643,3.52611925060452e-25,2.68081945543957e-24,"TLN1","7094","talin 1"
"ENSG00000140105",3082.62164644371,-0.53204745690402,0.0513495265112454,-10.3612923633776,3.71902696267529e-25,2.82586476649046e-24,"WARS1","7453","tryptophanyl-tRNA synthetase 1"
"ENSG00000143952",383.311777896827,-1.00817036182152,0.0973107397842226,-10.3603195706563,3.75704671308455e-25,2.85312146616289e-24,"VPS54","51542","VPS54 subunit of GARP complex"
"ENSG00000113645",137.914807993989,-1.67730679131187,0.162069795438818,-10.3492867796274,4.21614856601143e-25,3.19993630021507e-24,"WWC1","23286","WW and C2 domain containing 1"
"ENSG00000124767",1493.41316581268,-0.595279028087423,0.0575466908566217,-10.3442790406588,4.44247378829714e-25,3.36978508601728e-24,"GLO1","2739","glyoxalase I"
"ENSG00000121895",97.3293035011483,2.23026404958153,0.2156091856122,10.3440122147344,4.45486519347458e-25,3.3772556792083e-24,"TMEM156","80008","transmembrane protein 156"
"ENSG00000160991",2089.8685912485,0.575330265502711,0.0556200019491481,10.3439454394252,4.45797159538671e-25,3.37768275698381e-24,"ORAI2","80228","ORAI calcium release-activated calcium modulator 2"
"ENSG00000163659",1212.94431303322,0.737055451707443,0.0712641939168335,10.3425775441675,4.52208082501053e-25,3.42430316521037e-24,"TIPARP","25976","TCDD inducible poly(ADP-ribose) polymerase"
"ENSG00000122490",876.609823379767,0.713135698060324,0.0689693885619941,10.3398872011068,4.65084635412278e-25,3.51980292167856e-24,"SLC66A2","80148","solute carrier family 66 member 2"
"ENSG00000100162",56.2735293019594,-3.23845030341174,0.313453930042066,-10.3315032705991,5.0758784677203e-25,3.83928347427455e-24,"CENPM","79019","centromere protein M"
"ENSG00000178996",1880.20032862309,-0.600303230539007,0.0581346044699067,-10.3260912500016,5.37046153963437e-25,4.05978771596037e-24,"SNX18","112574","sorting nexin 18"
"ENSG00000100196",2101.44971089476,-0.528217174424424,0.0511553703841129,-10.3257423503764,5.39002349487528e-25,4.07225779629883e-24,"KDELR3","11015","KDEL endoplasmic reticulum protein retention receptor 3"
"ENSG00000141905",2914.77614402546,-0.503742819456742,0.0487973573552907,-10.3231577847345,5.5371493278469e-25,4.18103566642766e-24,"NFIC","4782","nuclear factor I C"
"ENSG00000048828",3088.38496039152,-0.464121737106046,0.04497430337789,-10.3197093061416,5.73966680556338e-25,4.33149173360754e-24,"FAM120A","23196","family with sequence similarity 120 member A"
"ENSG00000103855",3868.36611863619,0.558835995675247,0.0541879753075734,10.312915227101,6.16037557851602e-25,4.64634346586314e-24,"CD276","80381","CD276 molecule"
"ENSG00000111331",134.080096218444,-1.72082266907502,0.167159068544969,-10.2945217633352,7.45892872749005e-25,5.62255910093774e-24,"OAS3","4940","2'-5'-oligoadenylate synthetase 3"
"ENSG00000135404",14517.541408483,0.404831014606465,0.0393362841223072,10.2915418585989,7.69344247310926e-25,5.79604667769922e-24,"CD63","967","CD63 molecule"
"ENSG00000159658",1633.85300649608,-0.563486788115992,0.0547637956426453,-10.2894034553952,7.86621944614109e-25,5.92187789657822e-24,"EFCAB14","9813","EF-hand calcium binding domain 14"
"ENSG00000129315",983.784995344851,0.718753771042399,0.069854047304267,10.2893647366155,7.86938299010734e-25,5.92187789657822e-24,"CCNT1","904","cyclin T1"
"ENSG00000140718",790.254213998203,-0.735175852792852,0.0714683481941193,-10.2867335172768,8.08734835269194e-25,6.08245531259651e-24,"FTO","79068","FTO alpha-ketoglutarate dependent dioxygenase"
"ENSG00000069431",90.3822487707062,-2.17602372435538,0.211547496688336,-10.2862182650226,8.13072604546674e-25,6.11161875132367e-24,"ABCC9","10060","ATP binding cassette subfamily C member 9"
"ENSG00000136048",1346.86023827629,0.630337959515378,0.0612918207385134,10.2842100613157,8.30200251523892e-25,6.23683243254544e-24,"DRAM1","55332","DNA damage regulated autophagy modulator 1"
"ENSG00000170871",1207.28188430577,0.623868313436793,0.0607127613882391,10.2757360919124,9.0649772836797e-25,6.80616327200869e-24,"KIAA0232","9778","KIAA0232"
"ENSG00000023909",410.954690347776,-0.952329843457348,0.0926798222140136,-10.2754819841826,9.08889857070699e-25,6.82026840769097e-24,"GCLM","2730","glutamate-cysteine ligase modifier subunit"
"ENSG00000080493",814.658512342723,0.751077108975366,0.0731014278580531,10.2744519632885,9.18650530861544e-25,6.88961962219256e-24,"SLC4A4","8671","solute carrier family 4 member 4"
"ENSG00000145808",122.810444578939,1.96376673615676,0.191189388476838,10.271316581959,9.49005761896361e-25,7.1132587638304e-24,"ADAMTS19","171019","ADAM metallopeptidase with thrombospondin type 1 motif 19"
"ENSG00000090097",973.86633893828,-0.673901199523996,0.0656305325921192,-10.2681049948529,9.8112904753718e-25,7.34989058623171e-24,"PCBP4","57060","poly(rC) binding protein 4"
"ENSG00000109458",333.123246085128,1.06771508322315,0.103986535198508,10.2678205518139,9.84025536248371e-25,7.36743358086294e-24,"GAB1","2549","GRB2 associated binding protein 1"
"ENSG00000163347",1983.64512077974,0.572552645677653,0.0558067059669879,10.2595671211331,1.07186144387941e-24,8.02054292822888e-24,"CLDN1","9076","claudin 1"
"ENSG00000243927",380.284148063081,1.10697527036925,0.10790219720434,10.2590614375805,1.07748881872191e-24,8.05811176253625e-24,"MRPS6","64968","mitochondrial ribosomal protein S6"
"ENSG00000131408",1252.31327979438,0.66538577764275,0.0648600294388416,10.2587954923789,1.0804600592786e-24,8.07578531645377e-24,"NR1H2","7376","nuclear receptor subfamily 1 group H member 2"
"ENSG00000164038",351.186945619675,1.14731333193086,0.111846111403969,10.2579635315792,1.08980755831074e-24,8.14107086022682e-24,"SLC9B2","133308","solute carrier family 9 member B2"
"ENSG00000134874",778.161407603112,-0.755080528103866,0.0736155189131977,-10.2570835504699,1.09978178870218e-24,8.21096217961909e-24,"DZIP1","22873","DAZ interacting zinc finger protein 1"
"ENSG00000197208",208.694041948294,1.36284000773714,0.132888591660948,10.2555079461922,1.11786708565478e-24,8.34129810767797e-24,"SLC22A4","6583","solute carrier family 22 member 4"
"ENSG00000081377",338.124475696288,-1.03744172626828,0.101177079850182,-10.2537227582024,1.13871430188613e-24,8.49208498464436e-24,"CDC14B","8555","cell division cycle 14B"
"ENSG00000164081",511.231276261473,0.861902726949412,0.0840679532688792,10.2524528483849,1.15377816964923e-24,8.59959688511846e-24,"TEX264","51368","testis expressed 264, ER-phagy receptor"
"ENSG00000030110",599.882836173555,0.816810459695342,0.0797466050801507,10.2425734471629,1.27791232523473e-24,9.51947925057077e-24,"BAK1","578","BCL2 antagonist/killer 1"
"ENSG00000142556",265.412795309527,1.22630842348972,0.119830558554073,10.2336869516998,1.40082451952468e-24,1.04292327737258e-23,"ZNF614","80110","zinc finger protein 614"
"ENSG00000141349",1344.36408182182,0.606363596006072,0.0592563989775951,10.2328795955917,1.41255534440817e-24,1.05106779184478e-23,"G6PC3","92579","glucose-6-phosphatase catalytic subunit 3"
"ENSG00000125505",4032.65601027827,0.547974626184842,0.0536265586469031,10.2183440446535,1.64120508222914e-24,1.220519927333e-23,"MBOAT7","79143","membrane bound O-acyltransferase domain containing 7"
"ENSG00000164889",3040.4351192435,0.523922021330229,0.0512845030860473,10.2159909875927,1.68152050380124e-24,1.24980164138154e-23,"SLC4A2","6522","solute carrier family 4 member 2"
"ENSG00000102572",1174.76982608737,0.631876429927298,0.0618719146850365,10.2126535625075,1.74038915098802e-24,1.29283270153372e-23,"STK24","8428","serine/threonine kinase 24"
"ENSG00000164548",789.663500734035,-0.735438898961139,0.0720180729451747,-10.2118658398567,1.75457890606053e-24,1.3026448871043e-23,"TRA2A","29896","transformer 2 alpha homolog"
"ENSG00000130177",1087.31039492211,-0.666390589417921,0.0652711630919034,-10.2095712386744,1.79656951681968e-24,1.33307465488263e-23,"CDC16","8881","cell division cycle 16"
"ENSG00000183722",922.379266631137,0.70571957594507,0.0691577517991233,10.204489845114,1.89313401814012e-24,1.4039422685057e-23,"LHFPL6","10186","LHFPL tetraspan subfamily member 6"
"ENSG00000204463",4068.94684979959,0.520655095864647,0.0510368232236539,10.2015576789141,1.95117691490205e-24,1.44617922900274e-23,"BAG6","7917","BAG cochaperone 6"
"ENSG00000127418",1721.18239920523,0.588131950771365,0.05765236510118,10.2013499314242,1.95535556924591e-24,1.44846807979499e-23,"FGFRL1","53834","fibroblast growth factor receptor like 1"
"ENSG00000090975",450.073758890525,0.902470695940243,0.0884747336236342,10.2003211422969,1.97617975535975e-24,1.46307801062922e-23,"PITPNM2","57605","phosphatidylinositol transfer protein membrane associated 2"
"ENSG00000115107",905.920371472563,-0.712585938487698,0.0698756543430588,-10.1979143549657,2.02575874360068e-24,1.49894861462419e-23,"STEAP3","55240","STEAP3 metalloreductase"
"ENSG00000125868",6442.89298610931,-0.413527249882483,0.0405513381866063,-10.1976227758389,2.03184824084552e-24,1.5026173905852e-23,"DSTN","11034","destrin, actin depolymerizing factor"
"ENSG00000100714",831.324167477297,-0.721970394967494,0.0708351489130852,-10.192261977925,2.14709342898734e-24,1.58696132018975e-23,"MTHFD1","4522","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1"
"ENSG00000136731",3087.62675908173,-0.487759472812059,0.0478754050181906,-10.1881012312425,2.2409829742527e-24,1.65543581001248e-23,"UGGT1","56886","UDP-glucose glycoprotein glucosyltransferase 1"
"ENSG00000213024",702.620421834826,-0.75175038970532,0.0737937801158675,-10.1871782218631,2.26235615812565e-24,1.67029541368677e-23,"NUP62","23636","nucleoporin 62"
"ENSG00000131748",807.142873313749,0.810995322790796,0.0796170865075707,10.1861969379359,2.28530023103693e-24,1.68629764825736e-23,"STARD3","10948","StAR related lipid transfer domain containing 3"
"ENSG00000178695",352.587013326958,-1.06875892011095,0.104977230383855,-10.1808641378989,2.41407976490535e-24,1.78033356121449e-23,"KCTD12","115207","potassium channel tetramerization domain containing 12"
"ENSG00000171862",2217.34483780331,0.510505434680449,0.0501568572242769,10.1781782777521,2.48163575547791e-24,1.82913907348821e-23,"PTEN","5728","phosphatase and tensin homolog"
"ENSG00000185885",180.054479403741,1.41383414785118,0.138947950768053,10.1752788726716,2.55666591273628e-24,1.88339637564965e-23,"IFITM1","8519","interferon induced transmembrane protein 1"
"ENSG00000070081",1290.03279973982,-0.641546787044907,0.0631037942810931,-10.1665326840279,2.79688064365353e-24,2.0592111257764e-23,"NUCB2","4925","nucleobindin 2"
"ENSG00000133706",1766.95051133159,-0.580450688042991,0.0570963385995965,-10.16616305493,2.80751066016991e-24,2.06589233176602e-23,"LARS1","51520","leucyl-tRNA synthetase 1"
"ENSG00000129472",446.195984669693,0.91316798369131,0.0898483402282143,10.1634374254646,2.88714138342101e-24,2.12331184133986e-23,"RAB2B","84932","RAB2B, member RAS oncogene family"
"ENSG00000048028",181.81515289144,-1.39760523906459,0.137531111694795,-10.1621023915382,2.9269573926348e-24,2.15140277194108e-23,"USP28","57646","ubiquitin specific peptidase 28"
"ENSG00000108518",13477.5609255952,-0.39865884997998,0.0392378961229526,-10.1600465206079,2.98933781009561e-24,2.19603898195188e-23,"PFN1","5216","profilin 1"
"ENSG00000108094",800.235984034426,-0.735328675517626,0.0724057249724488,-10.1556703671903,3.12654038105636e-24,2.2955615998447e-23,"CUL2","8453","cullin 2"
"ENSG00000101412",125.790251168703,-1.76220601722198,0.173549460390858,-10.1539123962313,3.18339686719268e-24,2.33601531436758e-23,"E2F1","1869","E2F transcription factor 1"
"ENSG00000069482",261.695713106138,1.26963979267413,0.125058619411139,10.1523573397216,3.23454363127985e-24,2.37223680345991e-23,"GAL","51083","galanin and GMAP prepropeptide"
"ENSG00000144354",79.3321845773423,-2.42780481485676,0.239208597505058,-10.1493208863675,3.33677237667588e-24,2.44586151804685e-23,"CDCA7","83879","cell division cycle associated 7"
"ENSG00000108671",1486.99545841964,-0.563034441195691,0.055478364539418,-10.1487209630278,3.35734551262709e-24,2.4595842856433e-23,"PSMD11","5717","proteasome 26S subunit, non-ATPase 11"
"ENSG00000184445",223.459452796854,-1.31126935145578,0.1292617802383,-10.1442928376694,3.51313557686858e-24,2.57229695325074e-23,"KNTC1","9735","kinetochore associated 1"
"ENSG00000168288",1990.5299274769,0.536309150657825,0.0528729068223179,10.1433642084427,3.54670381271067e-24,2.59544463032635e-23,"MMADHC","27249","metabolism of cobalamin associated D"
"ENSG00000089351",1091.44961922926,0.666404863157244,0.0657496898279331,10.1354829946913,3.84468810814661e-24,2.81195745883278e-23,"GRAMD1A","57655","GRAM domain containing 1A"
"ENSG00000165802",1264.88202381947,0.631587416210623,0.0624198212451616,10.1183791239963,4.57936212501747e-24,3.34744566562917e-23,"NSMF","26012","NMDA receptor synaptonuclear signaling and neuronal migration factor"
"ENSG00000152253",57.6296411054703,-3.10854693923944,0.307358877120479,-10.113737297462,4.80168549196833e-24,3.50803007174496e-23,"SPC25","57405","SPC25 component of NDC80 kinetochore complex"
"ENSG00000006042",1286.91678160826,0.587584774895605,0.0581229781489378,10.1093370231295,5.02229794870187e-24,3.66718863961838e-23,"TMEM98","26022","transmembrane protein 98"
"ENSG00000138641",818.196835724471,0.712376955896075,0.0705020559084547,10.1043430112319,5.28486014576899e-24,3.85678639868702e-23,"HERC3","8916","HECT and RLD domain containing E3 ubiquitin protein ligase 3"
"ENSG00000162729",557.830907345905,0.855698452105411,0.0847540885958733,10.0962498244253,5.73952258869214e-24,4.18628989692526e-23,"IGSF8","93185","immunoglobulin superfamily member 8"
"ENSG00000156313",146.585113769599,1.58168702015515,0.156669822585145,10.0956712279134,5.77347272602341e-24,4.20874120455779e-23,"RPGR","6103","retinitis pigmentosa GTPase regulator"
"ENSG00000139364",136.363546774144,1.71589484010064,0.170023196271605,10.092122002927,5.98612507250532e-24,4.36136660521205e-23,"TMEM132B","114795","transmembrane protein 132B"
"ENSG00000084774",1394.43177790762,-0.603544332206269,0.0598354498463239,-10.0867351002852,6.32379169078548e-24,4.60485752395903e-23,"CAD","790","carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase"
"ENSG00000132017",217.944354736316,-1.25428089034014,0.124385459514765,-10.0838224599014,6.51415272721095e-24,4.74087542590772e-23,"DCAF15","90379","DDB1 and CUL4 associated factor 15"
"ENSG00000148677",160.191133013226,-1.5913697619989,0.157852243812379,-10.0813882879637,6.67758796274294e-24,4.85715899896778e-23,"ANKRD1","27063","ankyrin repeat domain 1"
"ENSG00000124788",624.056868074327,0.785910327499678,0.0780008627161055,10.0756619879975,7.07825205606744e-24,5.14577689155379e-23,"ATXN1","6310","ataxin 1"
"ENSG00000168487",2587.68501006212,0.521570779729189,0.0517695978519552,10.0748470409355,7.13717583773282e-24,5.18577513549055e-23,"BMP1","649","bone morphogenetic protein 1"
"ENSG00000134243",1690.64612167658,-0.633016695394115,0.0628623731551869,-10.0698822462747,7.50679058111609e-24,5.45135005458633e-23,"SORT1","6272","sortilin 1"
"ENSG00000213625",1922.17496253859,0.520011154104597,0.0516536429573864,10.0672696896441,7.70883704859567e-24,5.59501495516108e-23,"LEPROT","54741","leptin receptor overlapping transcript"
"ENSG00000169967",988.520812470759,0.695738114434999,0.0691513505501523,10.0610922115022,8.20825901081148e-24,5.95423791270333e-23,"MAP3K2","10746","mitogen-activated protein kinase kinase kinase 2"
"ENSG00000107164",1195.85529931959,-0.603083508207293,0.0600172304607696,-10.048506130277,9.32705663142888e-24,6.76211605778594e-23,"FUBP3","8939","far upstream element binding protein 3"
"ENSG00000152518",866.581278185647,-0.734511653048668,0.0731022372261593,-10.0477315184798,9.40064699902294e-24,6.81175086966845e-23,"ZFP36L2","678","ZFP36 ring finger protein like 2"
"ENSG00000106853",1025.36160578182,0.676830970919155,0.0673769258923346,10.0454415507276,9.62158010134531e-24,6.96803854449664e-23,"PTGR1","22949","prostaglandin reductase 1"
"ENSG00000089916",1238.47805131873,0.595554845070833,0.0593164834395999,10.0402925213405,1.01373084993763e-23,7.33753305115619e-23,"GPATCH2L","55668","G-patch domain containing 2 like"
